1.2610673, 0.08785084
0.94870162, -0.01808508
0.86185491, 0.16224918
0.95081336, -0.4325772
1.3874176, -0.07707664
1.4257554, -0.21140316
1.0510257, -0.23929085
0.8643021, 0.20747363
1.0557558, -0.0440909
0.98515345, -0.45922628
1.2154257, 0.1351072
1.2889587, 0.22091317
1.3419986, -0.12473362
0.66064156, 0.28451805
1.2035246, 0.80300324
0.87489386, 0.41143334
1.3307248, -0.22338402
0.9996517, -0.27229713
0.80970832, -0.18176388
1.1561395, 0.31659399
0.96945682, -0.01844687
1.1501202, 0.11455769
0.89451168, 0.39948466
0.74866926, 0.0062513
1.4240451, -0.05110891
0.95394331, 0.35143469
0.85480809, -0.14734469
0.93359112, -0.09137605
0.93737253, 0.09293617
0.77042668, -0.077022
1.0234778, -0.29261726
1.3611381, 0.20925376
0.65553227, -0.40112295
0.91105658, -0.48095323
1.1521568, -0.23549257
0.86928331, 0.04834487
1.1996496, 0.53552165
0.85463939, 0.09036359
1.0673105, -0.02242984
1.3079029, 0.6144213
1.1532697, 0.24437677
0.51063739, 0.05580233
1.1043312, 0.10781936
1.228589, -0.04143211
0.63112986, 0.06989601
0.91630523, -0.22843712
0.93854954, 0.03885598
1.1032298, -0.14304489
1.0082623, 0.08207604
1.3657724, -0.0951204
0.16112417, 0.93146135
0.01274431, 0.71172188
-0.10664676, 1.3752386
-0.08981434, 0.62681146
-0.4441976, 0.68385513
-0.20725695, 0.70481888
0.02352401, 1.0151033
0.13890694, 0.87296951
-0.31440981, 1.0613184
-0.13083182, 1.3129298
0.13539111, 1.1399145
-0.09846609, 1.3231128
-0.44501379, 0.8283991
0.59267664, 0.35780148
0.25489893, 0.66979484
-0.20199882, 1.0335235
-0.42885576, 1.0911313
0.10322712, 0.59400205
-0.19723433, 1.340396
-0.11353115, 0.67319187
0.40688787, 0.98696848
-0.04679605, 0.66406917
0.32124189, 1.3173497
0.00512439, 0.9182194
0.28407226, 1.0560155
0.09486847, 0.93456735
-0.09592684, 1.024736
0.40200412, 1.2523789
0.2462003, 1.0425304
0.20865607, 1.5049251
-0.28119147, 1.2229519
0.11669107, 1.2967161
0.12690337, 0.91158256
0.22537798, 1.1935403
-0.09916004, 1.1949584
-0.16107908, 0.84973897
0.26860421, 0.94216399
0.30917642, 0.96035139
0.00199819, 1.1045532
-0.17998092, 0.60799009
0.40607064, 1.1784296
0.22849174, 1.3944892
-0.27332032, 1.3102919
-0.40823356, 1.1200681
-0.20742396, 1.3783053
-0.16515944, 1.048997
-0.44035092, 1.612193
0.30303782, 1.002318
0.01125276, 0.54663902
-0.40678274, 1.0435023
